Crop,Initial Moisture Content in %,Final Moisture Content in %,Bulk Density 
,,,
Apples,80,24,513
Apricot,85,18,400
Bananas,80,15,1000
Beans,22,10,750
Brinjal,95,6,750
Carrot,70,5,1000
Cassava,65,16,500
Cauliflower,80,6,270
Chicken Peas,22,10,750
Chilies,80,5,450
Cow Peas,22,10,400
Garlic,80,4,500
Grapes,80,20,2000
Green Grams,70,5,430
Green Peas,80,5,1150
Guavas,80,7,250
Lentils,22,10,850
Maize,35,16,550
Millet,36,16,780
Onion,80,5,550
Pineapple,80,10,700
Potato,75,7,675
Rice,24,11,800
Sorghum,36,18,780
Sweet Potato,75,7,675
Tomato,96,10,1000
Wheat,20,16,750
